0.006974,0.000666,-0.001553
0.001813,0.000314,-0.005902
0.003807,-0.000614,-0.007886
0.002858,0.001089,-0.006948
0.001970,-0.000111,-0.005872
0.001562,-0.001454,-0.003136
0.006511,0.001302,-0.003525
0.003631,-0.002022,-0.007588
0.001678,0.002194,-0.005595
0.003512,-0.000428,-0.005421
0.002815,-0.001204,-0.005460
0.003775,-0.000002,-0.004817
0.006665,0.001316,-0.004275
0.000996,0.001409,-0.001673
0.001375,0.000899,-0.004039
0.003757,0.000267,-0.005720
0.003597,0.000842,-0.004290
0.002420,0.001634,-0.003803
0.001761,0.000888,-0.007666
0.002749,-0.000509,-0.004503
0.002358,-0.000544,-0.004973
0.001453,0.002254,-0.006183
0.003114,0.002721,-0.004570
0.002900,0.000599,-0.007676
0.000996,0.002561,-0.006605
0.002301,0.001257,-0.006139
0.001095,0.003664,-0.003953
0.002354,0.001320,-0.005311
0.002662,0.002656,-0.004620
0.002633,0.001775,-0.003890
0.001315,0.003070,-0.003214
0.003785,0.002594,-0.004368
0.004475,0.002178,-0.005526
0.004505,0.003132,-0.006487
0.005393,0.000584,-0.006000
0.003466,0.002025,-0.004478
0.002757,0.003126,-0.005877
0.002297,0.002592,-0.007380
0.004877,0.003259,-0.005682
0.004194,0.001548,-0.007414
0.003686,0.003859,-0.006309
0.004311,0.003486,-0.005632
0.002627,0.003240,-0.005839
0.004105,0.001830,-0.006119
0.003746,0.004790,-0.007650
0.003434,0.003798,-0.007482
0.003444,0.004442,-0.005671
0.004482,0.005116,-0.007305
0.011414,0.001869,-0.000965
0.007418,0.001003,-0.000856
0.006689,-0.002935,-0.005524
0.006500,-0.000602,-0.001499
0.011346,-0.002747,-0.000005
0.009652,-0.000605,-0.002687
0.008582,0.000017,-0.002345
0.008910,-0.001100,-0.001210
0.009006,0.000027,-0.002785
0.007810,-0.002043,-0.002822
0.009082,0.000969,-0.002555
0.008762,-0.001320,-0.001199
0.010632,-0.002937,-0.001044
0.009836,0.000954,-0.000651
0.007651,-0.000923,-0.001115
0.011233,-0.000294,-0.002486
0.003491,0.000839,0.014114
-0.000136,-0.003171,-0.001113
0.008034,0.006157,0.004364
0.003792,0.016458,0.008369
0.007683,0.004192,0.009122
-0.004837,-0.002034,0.002781
-0.126645,0.016330,-0.052920
0.000907,0.007440,-0.000106
0.010788,0.010260,0.008476
0.003603,0.007988,0.008814
0.002842,0.008784,0.005851
0.005380,0.011019,-0.004432
0.003867,0.016097,-0.002784
0.005054,-0.003749,0.003559
0.007016,0.007520,-0.001227
0.008109,0.010716,0.000518
0.003876,0.000353,0.007371
0.003647,0.000124,0.005782
0.005126,-0.001931,0.005122
0.005769,-0.001237,0.005902
0.005471,-0.002209,0.006226
0.004044,-0.001120,0.003870
0.008256,0.003284,0.006674
0.006771,-0.001478,0.005752
0.004005,0.001679,0.005430
0.003952,0.000032,0.006705
0.003285,-0.002064,0.003251
0.003447,-0.002011,0.005551
0.004055,-0.000697,0.005309
0.001471,0.001320,0.006244
0.002242,0.000941,0.006368
0.004258,-0.001186,0.002618
0.008015,0.000321,0.005651
0.004272,0.000862,0.005272
0.006080,-0.001935,0.002999
0.006656,-0.000042,0.003885
0.006597,-0.001778,0.006720
0.006019,-0.000190,0.005378
0.007559,-0.000050,0.006690
0.005133,-0.000317,0.001437
0.006839,0.002220,0.003453
0.005757,0.000508,0.004975
0.007012,0.002148,0.006863
0.007197,-0.000204,0.006956
0.007188,-0.001615,0.009445
0.002583,0.000050,0.007610
0.004240,0.000469,0.004678
0.010212,0.000688,0.005738
-0.001933,-0.003234,0.004615
-0.003226,-0.003461,0.004695
-0.004598,-0.003694,0.001543
-0.001712,-0.002516,0.004732
-0.004965,-0.005303,0.004324
-0.003320,-0.004373,0.002513
-0.002123,-0.002821,0.004130
-0.003009,-0.003620,0.001923
-0.002154,-0.002976,0.001088
-0.002947,-0.004572,0.003170
-0.003165,-0.001753,0.003753
-0.002220,-0.004019,0.003324
-0.002227,-0.001608,0.003851
-0.003203,-0.003262,0.001954
-0.003282,-0.002511,0.004769
0.000231,-0.003466,0.002990
0.005504,-0.001908,-0.001673
0.004752,-0.001386,-0.001557
0.003831,-0.004214,-0.003394
0.002620,-0.001836,-0.002845
0.002238,-0.000408,-0.001072
0.002901,-0.002967,-0.003217
0.005493,-0.001634,-0.001064
0.002688,-0.002971,-0.001510
0.002838,-0.001004,-0.000889
0.003191,-0.004102,-0.003954
0.002807,-0.002096,-0.003117
0.004475,-0.001439,-0.001292
0.004867,-0.001028,-0.000726
0.003498,-0.000736,-0.003103
0.002437,-0.004191,-0.001426
0.005674,-0.000194,-0.001258
0.009567,-0.001057,0.002086
0.008297,0.002375,0.003895
0.009861,0.000951,-0.000982
0.007781,0.002119,0.002439
0.007783,0.001295,0.001445
0.007712,0.003000,0.002028
0.010744,0.002558,-0.000663
0.007302,0.000698,0.001742
0.007551,0.005554,-0.000650
0.008364,0.000445,0.002023
0.009869,0.000117,0.002901
0.007713,0.003840,-0.000515
0.009355,-0.000428,0.002848
0.005727,0.003763,0.001467
0.004879,0.002493,-0.001672
0.009741,0.002531,0.001561
-0.353377,-0.274696,-0.381511
-0.294636,-0.032864,-0.401137
-0.294965,-0.008824,-0.298083
-0.307609,0.134150,-0.423480
-0.293248,-0.133125,-0.331932
-0.210146,-0.064666,-0.289394
-0.294676,-0.113540,-0.431042
-0.215207,-0.001644,-0.225616
-0.296114,0.101539,-0.279087
-0.262221,0.073369,-0.270015
-0.300421,0.068278,-0.185349
-0.236886,0.073279,-0.355581
-0.281211,-0.217891,-0.295317
-0.262381,-0.361854,-0.279087
-0.350393,-0.437277,-0.349911
-0.193688,-0.185564,-0.295792
0.003565,-0.003365,0.001717
0.001781,-0.001066,0.003170
0.001833,-0.004938,-0.001715
0.001075,-0.004087,0.001077
0.000616,-0.003794,0.000424
0.000292,-0.005177,-0.000905
0.001278,-0.003220,0.001319
0.003335,-0.003733,-0.000848
0.001231,-0.003002,-0.001534
0.002531,-0.004343,-0.000680
0.002084,-0.003457,-0.000560
0.000352,-0.003330,0.000986
0.002281,-0.004333,0.001323
0.000019,-0.003649,0.000437
0.001183,-0.002102,0.000233
0.003594,-0.000025,-0.000562
0.008432,0.003782,0.001746
0.006172,0.005161,0.000305
0.005543,0.003000,-0.001022
0.004515,0.001713,0.000987
0.006980,0.000501,0.002303
0.004976,0.004981,-0.000349
0.007013,0.003835,0.000017
0.006685,0.001699,-0.001025
0.004216,0.005308,-0.001591
0.006187,0.001656,0.000809
0.004625,0.003964,-0.000016
0.006807,0.004124,-0.000795
0.006987,0.004056,-0.000003
0.008751,0.004101,-0.000206
0.005886,0.005555,-0.000033
0.007827,0.003343,0.001562
0.004189,-0.007153,-0.001420
0.002691,-0.006685,-0.001553
0.003445,-0.004937,-0.004668
0.003743,-0.005641,-0.002656
0.004544,-0.006173,-0.002695
0.002778,-0.006437,-0.003264
0.003000,-0.004138,-0.001238
0.002116,-0.006007,-0.004878
0.001056,-0.004882,-0.001002
0.001423,-0.006082,-0.003756
0.002914,-0.005024,-0.000246
0.003578,-0.006261,-0.004625
0.003674,-0.004357,-0.002050
0.003484,-0.003490,0.000497
0.003194,-0.003739,-0.000743
0.004787,-0.005044,-0.003095
0.007318,-0.005391,-0.003575
0.005787,-0.005551,-0.003839
0.004493,-0.005454,-0.007769
0.003949,-0.006017,-0.004086
0.006511,-0.005858,-0.005994
0.004137,-0.005731,-0.005883
0.005216,-0.003290,-0.004503
0.006194,-0.007678,-0.006847
0.005892,-0.003813,-0.006358
0.005446,-0.005978,-0.003752
0.004054,-0.004052,-0.007086
0.005685,-0.005368,-0.004248
0.006218,-0.003528,-0.005970
0.003988,-0.003669,-0.004444
0.003294,-0.003904,-0.005201
0.005406,-0.003467,-0.005129
-0.000371,-0.009177,0.001395
-0.001876,-0.005310,0.002716
-0.000682,-0.006480,-0.000211
-0.001640,-0.007593,0.001540
-0.001972,-0.008874,0.000715
-0.002023,-0.005567,0.001995
-0.000431,-0.002714,0.002144
-0.001038,-0.007154,0.000361
-0.002472,-0.002876,0.002260
-0.002510,-0.006739,0.001561
-0.003778,-0.005560,0.001870
-0.001213,-0.005410,0.000986
0.000240,-0.007236,0.002466
-0.003136,-0.006265,0.001685
-0.003434,-0.005000,0.001080
-0.001230,-0.005484,0.003119
-0.005738,-0.006092,-0.003995
-0.007597,-0.004249,-0.004252
-0.006323,-0.004832,-0.005362
-0.007201,-0.005171,-0.003298
-0.008964,-0.001522,-0.002799
-0.007699,-0.005494,-0.002208
-0.006088,-0.001678,-0.003262
-0.007357,-0.003151,-0.007461
-0.008502,-0.003197,-0.003566
-0.008489,-0.003458,-0.003710
-0.009288,-0.003377,-0.002588
-0.007879,-0.004331,-0.003801
-0.006518,-0.002915,-0.002190
-0.007293,-0.001475,-0.003002
-0.008378,-0.002302,-0.003105
-0.004914,-0.003232,-0.003005
0.004649,-0.003042,0.000491
0.002814,-0.000494,0.000962
0.002649,-0.001825,-0.003169
0.002917,-0.001408,-0.000009
0.001276,-0.003362,-0.000679
0.003296,-0.002461,-0.001681
0.002400,0.000299,-0.000133
0.005031,-0.003533,-0.001358
0.002902,-0.000488,-0.003685
0.003658,-0.001949,-0.002231
0.003739,-0.001034,-0.001205
0.005346,-0.001300,-0.001894
0.004977,-0.002663,-0.000371
0.004347,0.000404,-0.002457
0.002933,-0.002518,-0.001582
0.006020,-0.001752,-0.000585
-0.002595,-0.000910,0.001466
-0.000858,-0.002147,0.001511
-0.003493,-0.002834,-0.001616
-0.004178,0.000246,0.000774
-0.003075,-0.000749,0.000549
-0.004174,-0.002363,-0.001755
-0.004491,-0.002360,-0.000904
-0.002425,-0.002552,-0.000879
-0.004866,0.000044,-0.002332
-0.004041,-0.003687,-0.001424
-0.003426,-0.002827,-0.003128
-0.005081,-0.000706,-0.000677
-0.003070,-0.001715,-0.001349
-0.003412,-0.000428,0.000653
-0.004678,-0.002181,-0.001043
-0.001118,-0.001856,-0.002629
0.000274,-0.009082,-0.001306
-0.001011,-0.009275,-0.001932
-0.001471,-0.011029,-0.002940
-0.000773,-0.007118,-0.001913
-0.001167,-0.010249,-0.003162
-0.002022,-0.008147,-0.005303
-0.001086,-0.009204,-0.002197
-0.002068,-0.010093,-0.006376
-0.001483,-0.006183,-0.003614
-0.001968,-0.010626,-0.002648
-0.002404,-0.006721,-0.002651
-0.000458,-0.008112,-0.003240
-0.001374,-0.006687,-0.002351
-0.000784,-0.006902,-0.004801
-0.001005,-0.007077,-0.002198
0.001891,-0.007249,-0.002127
0.003497,-0.007813,-0.006375
0.000134,-0.005892,-0.005200
0.002199,-0.007741,-0.009984
-0.000307,-0.006375,-0.007531
0.001016,-0.006849,-0.008772
0.000678,-0.006471,-0.006100
0.002084,-0.006359,-0.005432
0.001383,-0.005089,-0.007671
0.000642,-0.003368,-0.006706
0.000285,-0.005722,-0.006828
0.000672,-0.004917,-0.006848
0.001267,-0.005469,-0.007745
0.001427,-0.005551,-0.004910
0.000265,-0.004307,-0.005528
-0.000990,-0.006006,-0.007200
0.002010,-0.003978,-0.006273
0.006674,-0.003045,-0.000971
0.005307,-0.004002,-0.001232
0.006708,-0.006294,-0.003117
0.004211,-0.004664,-0.000829
0.003447,-0.003631,-0.000736
0.003494,-0.004429,-0.002441
0.004481,-0.002713,-0.001550
0.004593,-0.004034,-0.003914
0.004437,-0.002481,-0.003788
0.003039,-0.003286,-0.002695
0.004856,-0.003610,-0.002482
0.006667,-0.004117,-0.002382
0.005017,-0.003408,-0.001436
0.004507,-0.003373,-0.001884
0.003754,-0.002643,-0.002421
0.007377,-0.003945,-0.002250
-0.000394,-0.001019,0.001224
0.000999,-0.000884,0.001739
-0.000386,-0.001944,-0.001463
-0.000926,-0.000282,-0.000430
-0.000752,0.000636,0.002211
-0.001340,-0.000250,0.000597
-0.000191,0.001300,0.001426
-0.000771,-0.001944,-0.001886
-0.000695,0.001393,-0.002376
-0.000924,-0.000681,-0.001119
0.000711,0.001054,0.000371
0.002245,0.001229,-0.003647
-0.000924,0.001723,0.000425
-0.001392,0.000494,0.000730
-0.000482,-0.000097,0.000887
0.001904,0.001283,-0.000731
-0.301748,-0.367536,0.177506
-0.267809,-0.099376,0.161533
-0.313364,-0.431302,-0.000581
-0.190075,-0.275418,-0.020819
-0.210776,-0.382801,0.044050
-0.175368,-0.151046,0.077585
-0.201037,-0.254981,0.142358
-0.284321,-0.317649,0.398285
-0.356463,-0.231170,0.058152
-0.228974,-0.397332,0.287468
-0.343387,-0.331690,0.287049
-0.242286,-0.375971,-0.175822
-0.341381,-0.528154,0.175427
-0.373869,-0.513081,0.400789
-0.312769,-0.218751,0.227850
-0.241444,-0.215362,0.330689
0.002648,-0.000297,0.004476
-0.001404,0.008162,-0.001569
-0.002524,-0.002890,-0.005642
0.000198,0.006521,-0.001814
0.000258,-0.001758,-0.003613
-0.000576,0.000639,-0.002603
0.000512,0.001145,-0.004952
0.001131,-0.001366,-0.004196
0.000163,0.000545,-0.002180
0.002567,0.003280,-0.003996
-0.002313,0.006912,-0.002987
-0.000016,0.002999,-0.000817
-0.000336,0.003771,-0.004980
-0.003319,0.005263,-0.000244
-0.001198,0.006001,-0.004715
0.001671,0.007861,-0.000825
0.002833,0.000736,-0.005748
0.001669,0.000164,-0.003761
0.001564,-0.000258,-0.006156
0.000926,-0.000933,-0.004237
-0.000095,-0.000546,-0.003835
-0.001120,0.000908,-0.006669
0.003005,0.001027,-0.003964
0.000658,-0.000398,-0.005771
-0.000183,0.002284,-0.004612
0.001174,-0.000703,-0.004473
0.002488,0.001470,-0.005413
0.001405,-0.001685,-0.005256
0.000809,-0.000378,-0.004407
0.002372,0.001031,-0.003450
-0.000725,-0.000691,-0.001811
0.003497,0.000948,-0.003223
-0.002092,0.000930,-0.000780
-0.002088,0.000944,0.000797
-0.004180,0.000355,-0.003796
-0.000557,0.003192,-0.002594
0.000171,-0.001237,-0.003555
-0.003524,0.002182,0.000284
0.001330,0.004131,-0.000843
0.000985,0.001706,-0.002315
-0.002121,0.005452,-0.002098
-0.001252,0.000802,0.001566
-0.003821,0.005184,-0.003113
-0.001366,0.001917,-0.002161
-0.002684,0.001992,-0.001936
-0.005494,0.001972,-0.001247
-0.003399,0.003426,-0.003155
-0.000867,0.004256,-0.000401
0.003855,-0.011219,0.003054
0.001910,-0.009568,0.002694
0.001673,-0.010073,0.001135
0.001172,-0.011334,0.002399
0.001450,-0.012122,0.004432
0.000814,-0.009982,0.000184
0.001338,-0.007322,0.002768
0.004051,-0.011593,0.001657
0.001921,-0.008660,-0.000596
0.000539,-0.012521,0.001062
0.001524,-0.010575,0.000168
0.004728,-0.011675,0.000570
0.003232,-0.011349,0.003443
0.002644,-0.012093,0.000233
0.001654,-0.011570,0.003252
0.003496,-0.009942,0.002150
0.006505,-0.005976,-0.002822
0.006187,-0.005505,-0.003314
0.005995,-0.006213,-0.006243
0.007727,-0.005351,-0.002533
0.005725,-0.005976,-0.003401
0.006133,-0.007090,-0.004440
0.005493,-0.003094,-0.003770
0.007198,-0.006611,-0.004384
0.004809,-0.004405,-0.004769
0.006775,-0.006644,-0.005238
0.005011,-0.004305,-0.003739
0.007349,-0.006340,-0.004641
0.008895,-0.004178,-0.004086
0.005989,-0.002449,-0.002119
0.006007,-0.004770,-0.001596
0.007023,-0.004545,-0.003588
0.001452,-0.007726,0.001428
-0.001196,-0.007144,0.004918
-0.000953,-0.006814,-0.000774
0.000445,-0.007727,0.000652
-0.000054,-0.009353,0.001698
-0.001259,-0.008443,0.002490
-0.001003,-0.006471,0.002543
0.001042,-0.006795,0.003041
0.000042,-0.004988,0.001696
-0.000101,-0.007818,0.002839
-0.000742,-0.006040,0.001576
0.000025,-0.007349,0.002018
-0.000035,-0.007049,0.003482
-0.000273,-0.008386,0.002088
-0.001531,-0.007514,0.003113
0.001871,-0.006288,0.001944
0.004139,-0.007366,-0.003208
0.002955,-0.006490,-0.002826
0.001531,-0.009023,-0.004965
0.002258,-0.007867,-0.004107
0.002837,-0.006954,-0.001994
0.001680,-0.005892,-0.006205
0.000397,-0.008405,-0.005295
0.002332,-0.008705,-0.007070
0.001731,-0.007449,-0.005820
0.003183,-0.008241,-0.006101
0.000090,-0.004732,-0.005848
0.002774,-0.007555,-0.005125
0.002606,-0.006150,-0.003933
0.002191,-0.004546,-0.004340
0.002318,-0.004091,-0.004003
0.002245,-0.006556,-0.005398
-0.001882,-0.003096,0.003459
-0.003487,-0.006985,0.002492
-0.003925,-0.006407,0.001577
-0.003927,-0.004983,0.002685
-0.005607,-0.007258,0.001130
-0.005328,-0.003586,0.001863
-0.002116,-0.004498,0.002317
-0.004188,-0.004160,0.003485
-0.004780,-0.002501,0.001814
-0.005428,-0.007229,0.002997
-0.005201,-0.004553,0.003155
-0.001973,-0.005717,0.001319
-0.004441,-0.003137,0.002714
-0.003951,-0.003554,0.000468
-0.004650,-0.004229,0.001863
-0.001787,-0.004836,0.001539
-0.002947,0.001904,0.000073
-0.004366,0.000832,-0.000640
-0.003648,0.001690,-0.001306
-0.002831,0.002720,-0.001457
-0.004576,0.001773,0.000611
-0.003009,0.002624,-0.001218
-0.004146,0.003534,0.000124
-0.005473,0.001590,-0.002869
-0.004580,0.004354,-0.002869
-0.004632,0.003149,-0.002340
-0.004283,0.004376,-0.000451
-0.002286,0.002731,-0.000964
-0.004686,0.004059,0.000056
-0.003915,0.003172,0.000347
-0.005443,0.004640,0.000631
-0.002772,0.004345,0.001418
-0.002538,-0.004202,0.002664
-0.000958,-0.002478,0.002158
-0.002927,-0.006022,0.000809
-0.002297,-0.002897,0.001729
-0.002919,-0.003828,0.000294
-0.001904,-0.003292,0.001121
-0.002915,-0.003274,0.002958
-0.002363,-0.002993,-0.001653
-0.003554,-0.001490,0.000898
-0.002317,-0.004045,-0.001091
-0.003501,-0.003635,0.000149
-0.000785,-0.002580,-0.000565
-0.003031,-0.003087,0.001943
-0.002216,-0.002186,0.002147
-0.004605,-0.001605,0.002091
-0.000953,-0.002333,0.001020
0.001807,-0.005849,-0.000429
0.000073,-0.004435,0.000127
0.000982,-0.006583,-0.002426
-0.000086,-0.006281,-0.000809
0.001464,-0.008055,-0.000665
-0.000369,-0.006349,0.000410
0.001953,-0.004181,0.000385
0.000255,-0.006624,-0.001379
-0.000911,-0.002583,-0.002004
-0.001510,-0.005390,-0.000325
0.000216,-0.003455,-0.001408
0.000172,-0.005042,-0.000403
-0.000536,-0.004895,-0.001616
-0.002190,-0.005022,0.001282
-0.000576,-0.002855,-0.000713
0.002146,-0.004443,-0.001312
-0.365860,-0.026562,-0.079852
-0.278517,0.118584,-0.139873
-0.267327,-0.146376,-0.153381
-0.201680,0.092890,-0.161313
-0.327846,-0.504898,-0.222738
-0.181614,-0.021847,-0.099641
-0.166355,-0.171068,-0.125793
-0.193738,-0.067009,0.043637
-0.302509,-0.061207,-0.194378
-0.255182,-0.097607,-0.030239
-0.312668,-0.011252,0.048330
-0.207622,-0.092015,-0.209801
-0.293799,-0.280448,-0.148602
-0.309418,-0.137409,0.114259
-0.358011,0.158880,-0.050264
-0.267839,0.068615,-0.039315
0.001880,-0.003420,-0.009362
0.000830,-0.002537,-0.009043
0.000236,-0.001012,-0.011369
0.003804,-0.003209,-0.009820
-0.000484,-0.000004,-0.009760
0.001119,-0.002590,-0.009474
-0.000753,0.000424,-0.009919
-0.001562,-0.003726,-0.011127
-0.001864,-0.001385,-0.013374
-0.000293,-0.002591,-0.009400
0.000590,0.000778,-0.011968
0.002533,-0.003227,-0.011135
0.000303,0.000376,-0.011113
0.002006,0.000323,-0.010414
0.002006,-0.000334,-0.007276
0.004141,-0.001320,-0.009309
-0.001345,-0.000705,-0.005957
-0.003748,-0.000599,-0.006544
-0.003782,-0.003592,-0.009787
-0.003155,-0.000044,-0.007397
-0.002622,-0.004413,-0.010446
-0.005340,-0.001216,-0.009949
-0.002860,0.000928,-0.006471
-0.000558,-0.001034,-0.008497
-0.003288,0.002425,-0.008408
-0.003043,-0.002382,-0.008224
-0.004089,-0.002621,-0.009838
-0.001744,-0.001739,-0.008196
-0.002724,-0.002690,-0.006875
-0.004038,-0.001441,-0.008080
-0.005725,-0.001420,-0.007463
-0.000557,-0.000735,-0.007871
-0.006500,0.005722,-0.006412
-0.009286,0.004090,-0.005750
-0.008624,0.007037,-0.006554
-0.007101,0.003857,-0.006890
-0.006904,0.005317,-0.007096
-0.007282,0.003181,-0.007700
-0.006669,0.009636,-0.006583
-0.005744,0.004075,-0.008280
-0.007771,0.007710,-0.007222
-0.007960,0.007345,-0.007384
-0.007424,0.007855,-0.006250
-0.007845,0.007112,-0.008829
-0.007255,0.007016,-0.007627
-0.009468,0.007615,-0.007527
-0.009093,0.005496,-0.006671
-0.006419,0.005506,-0.006763
-0.004009,-0.000737,0.002949
-0.006020,-0.000468,0.002875
-0.005651,0.000072,0.000590
-0.007498,0.000913,0.002448
-0.007683,0.000669,0.001508
-0.007315,-0.000273,0.002073
-0.007037,0.001444,0.002704
-0.006801,0.000515,0.002116
-0.006617,0.002114,0.001926
-0.007467,0.000077,0.002010
-0.005407,0.001139,0.002263
-0.006252,0.000578,0.001414
-0.005897,0.000268,0.002071
-0.006965,0.001317,0.003278
-0.007222,0.000452,0.002595
-0.005011,0.000733,0.002091
-0.001674,0.009772,-0.000721
-0.001523,0.011920,-0.001367
-0.002048,0.010386,-0.002737
-0.001589,0.011318,0.001111
-0.005768,0.013221,-0.001153
-0.004246,0.011232,-0.002206
-0.002370,0.009931,-0.000750
-0.005599,0.010451,-0.003311
-0.003874,0.012338,-0.002643
-0.001129,0.009300,-0.002027
-0.004525,0.012418,0.000449
-0.002892,0.009552,-0.000373
-0.000736,0.013635,-0.001593
-0.005003,0.014694,-0.000673
-0.002755,0.013440,0.000947
-0.002557,0.013177,-0.001191
0.005454,-0.000622,0.006183
0.005912,-0.000014,0.007226
0.004560,-0.001638,0.005581
0.006548,0.001133,0.008035
0.003705,0.000882,0.005905
0.006162,-0.001447,0.005764
0.006760,0.001262,0.007507
0.006514,-0.001516,0.003515
0.003954,0.000610,0.004538
0.004615,0.000007,0.005386
0.003747,0.002148,0.006326
0.005342,-0.002009,0.005552
0.007334,0.002165,0.004990
0.006662,0.004432,0.006542
0.005687,0.000986,0.008822
0.009420,-0.000980,0.006123
0.001901,0.000408,0.000003
0.000492,-0.001024,-0.000560
-0.000026,-0.000709,-0.002017
0.000160,-0.000092,-0.001961
0.001177,0.000579,-0.002020
-0.001328,-0.001215,-0.001308
0.000450,0.001238,-0.001151
-0.000163,-0.000998,-0.002528
-0.000898,0.001452,-0.002167
-0.000279,-0.000985,-0.001778
-0.000758,0.000361,-0.001418
0.001466,-0.000375,-0.002583
0.000374,0.002241,-0.002819
-0.002795,0.001313,-0.000634
-0.001581,0.001614,-0.001320
0.001678,-0.000094,-0.002963
0.009309,-0.000935,-0.003419
0.008250,-0.000422,-0.002508
0.007671,-0.002379,-0.006133
0.008217,-0.002515,-0.004818
0.008779,-0.002082,-0.004280
0.005415,-0.001830,-0.006041
0.009405,0.001982,-0.003753
0.009860,-0.001940,-0.006528
0.007943,-0.000024,-0.006091
0.007776,-0.002042,-0.005534
0.007446,-0.001180,-0.006551
0.008368,-0.002282,-0.005408
0.007052,-0.000202,-0.004802
0.006972,-0.000106,-0.003766
0.006206,-0.001296,-0.005012
0.009002,-0.000726,-0.005247
0.003094,0.007479,-0.007435
0.000718,0.008143,-0.009430
0.001485,0.004191,-0.009618
-0.000017,0.007394,-0.008620
0.000482,0.005791,-0.008138
0.000406,0.007134,-0.010977
0.003119,0.008351,-0.007977
0.000358,0.007439,-0.009875
0.001001,0.008222,-0.010357
0.000462,0.006810,-0.009345
0.002328,0.009241,-0.010085
0.000149,0.007326,-0.009852
0.001700,0.008666,-0.009379
0.002182,0.006828,-0.011003
0.000898,0.010060,-0.007808
0.003411,0.008143,-0.010094
0.001139,-0.009248,0.005548
-0.002294,-0.004176,0.004725
-0.001811,-0.008831,-0.002712
0.000841,-0.006339,0.002454
0.002044,-0.013005,-0.000455
-0.003535,-0.009461,0.000136
0.000268,-0.007768,-0.000708
0.001737,-0.011777,0.001167
-0.001125,-0.010749,-0.003529
0.001105,-0.009122,0.002150
-0.002612,-0.008123,-0.001682
-0.000297,-0.010939,0.000439
-0.000393,-0.008820,-0.001244
0.000704,-0.006727,0.002511
-0.000871,-0.008922,0.000766
0.002582,-0.009231,0.003763
0.008415,-0.002500,0.001248
0.007150,-0.004083,0.000008
0.008450,-0.004043,0.000432
0.005384,-0.001339,0.003182
0.004967,-0.000415,0.003224
0.005945,-0.001547,-0.002442
0.008808,0.000060,-0.000814
0.006392,-0.000644,-0.001916
0.009851,0.002216,-0.001258
0.005767,-0.002148,0.001953
0.008655,-0.000041,0.002270
0.005293,-0.000962,0.001244
0.007350,-0.000392,0.004502
0.005355,-0.002322,-0.000738
0.004929,-0.002160,0.001293
0.008721,0.000741,-0.000261
-0.004619,-0.004654,-0.005487
-0.004467,-0.004611,-0.003030
-0.003673,-0.004953,-0.004652
